step,node_id,base_weight,is_selected,action_taken,correlated_action_taken,num_selected_neighbors,weights_of_selected_neighbors,corrs_with_selected_neighbors,max_corr_to_selected_neighbor,weight_of_highest_corr_neighbor,logical_outcome,corr_logical_outcome
232622,215,7.5358305,0.0,-0.8287196,-1.2450897,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
232622,216,6.214031,0.0,-0.7336399,-1.4078817,1,[np.float32(5.0934668)],[np.float32(0.20743524)],0.20743524,5.0934668,fixed,fixed
232622,222,7.1303654,0.0,-0.78950065,-1.3484745,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
232622,223,5.5545464,0.0,-0.7077137,-0.58466166,1,[np.float32(5.0934668)],[np.float32(0.022772891)],0.022772891,8.228977,fixed,fixed
232622,224,6.088874,0.0,-0.7257549,-1.0013107,1,[np.float32(5.0934668)],[np.float32(0.06837011)],0.06837011,5.284512,fixed,fixed
232622,226,5.284512,0.0,-0.6826005,-0.7331901,1,[np.float32(5.0934668)],[np.float32(0.04278246)],0.04278246,6.088874,fixed,fixed
232622,238,5.0934668,0.0,-0.68235564,-0.6907969,1,[np.float32(4.45615)],[np.float32(0.055879492)],0.055879492,6.7248263,fixed,fixed
232622,244,6.842684,0.0,-0.7912968,-1.4268335,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
232622,246,5.877573,0.0,-0.7463118,-0.7222562,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
232622,249,6.842684,0.0,-0.7905878,-1.0129257,1,[np.float32(5.786329)],[np.float32(0.03519518)],0.03519518,7.5358305,fixed,fixed
232622,250,7.5358305,0.0,-0.8380801,-1.4825125,1,[np.float32(5.786329)],[np.float32(0.10332351)],0.10332351,7.5358305,fixed,fixed
232622,252,5.877573,0.0,-0.7364913,-0.6923372,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
232622,261,7.5358305,0.0,-0.83633095,-1.2750087,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,7.5358305,fixed,fixed
232622,264,5.877573,0.0,-0.7450119,-0.7222562,2,"[np.float32(5.877573), np.float32(4.45615)]","[np.float32(0.02113925), np.float32(0.018026534)]",0.02113925,6.7248263,fixed,fixed
232622,267,6.214031,0.0,-0.7290038,-1.1858479,1,[np.float32(5.0934668)],[np.float32(0.111585006)],0.111585006,5.0934668,fixed,fixed
232622,268,6.842684,0.0,-0.79037875,-1.0129257,1,[np.float32(5.786329)],[np.float32(0.03519518)],0.03519518,7.5358305,fixed,fixed
232622,269,7.5358305,0.0,-0.82778764,-1.2450897,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
232622,271,5.877573,1.0,-0.98037255,-1.0725757,1,[np.float32(5.786329)],[np.float32(0.06569621)],0.06569621,6.7248263,fixed,fixed
232622,272,5.786329,1.0,-0.9790064,-1.0747151,1,[np.float32(5.877573)],[np.float32(0.06569621)],0.06569621,7.5358305,fixed,fixed
232622,273,7.5358305,0.0,-0.85741496,-1.2750087,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,6.842684,fixed,fixed
232622,277,5.877573,0.0,-0.7477483,-0.7222562,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
232622,291,5.877573,0.0,-0.7457011,-0.6923372,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
232622,295,5.877573,0.0,-0.74706304,-1.4707679,2,"[np.float32(5.877573), np.float32(6.842684)]","[np.float32(0.02113925), np.float32(0.11442152)]",0.11442152,6.7248263,fixed,fixed
232622,297,5.4253707,0.0,-0.69331765,-0.5416031,1,[np.float32(5.0934668)],[np.float32(0.020732379)],0.020732379,8.228977,fixed,fixed
232622,300,7.1303654,0.0,-0.7917751,-1.3484745,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
232622,301,7.5358305,0.0,-0.81735575,-1.4836296,1,[np.float32(5.0934668)],[np.float32(0.14657553)],0.14657553,5.0934668,fixed,fixed
232622,302,5.5545464,0.0,-0.68404394,-0.8232016,1,[np.float32(5.0934668)],[np.float32(0.050411604)],0.050411604,5.0934668,fixed,fixed
232622,309,6.7248263,0.0,-0.7674461,-1.5031306,1,[np.float32(5.0934668)],[np.float32(0.21994561)],0.21994561,5.0934668,fixed,fixed
232622,310,5.5545464,0.0,-0.6832094,-0.8232016,1,[np.float32(5.0934668)],[np.float32(0.050411604)],0.050411604,5.0934668,fixed,fixed
232622,317,5.184434,0.0,-0.6511961,-0.6998308,2,"[np.float32(5.0934668), np.float32(4.45615)]","[np.float32(0.04016033), np.float32(0.025582792)]",0.04016033,6.9761195,fixed,fixed
232622,320,7.5358305,0.0,-0.81566864,-1.4836296,1,[np.float32(5.0934668)],[np.float32(0.14657553)],0.14657553,5.0934668,fixed,fixed
232622,321,5.4253707,0.0,-0.6946643,-0.5416031,1,[np.float32(5.0934668)],[np.float32(0.020732379)],0.020732379,8.228977,fixed,fixed
232622,327,7.5358305,0.0,-0.8294266,-1.2450897,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
232622,328,6.357125,0.0,-0.7456478,-1.2335458,1,[np.float32(5.0934668)],[np.float32(0.12033005)],0.12033005,5.0934668,fixed,fixed
232622,329,7.5358305,0.0,-0.85835445,-1.2750087,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,6.842684,fixed,fixed
232622,333,5.0934668,0.0,-0.6864479,-0.9160638,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.9761195,fixed,fixed
232622,334,7.1303654,0.0,-0.7896489,-1.3484745,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
232622,345,7.5358305,0.0,-0.8307791,-1.0309854,1,[np.float32(4.45615)],[np.float32(0.051759012)],0.051759012,7.5358305,fixed,fixed
232622,346,6.214031,0.0,-0.7396824,-1.1765699,1,[np.float32(4.45615)],[np.float32(0.14939366)],0.14939366,4.45615,fixed,fixed
232622,351,6.7248263,0.0,-0.78935796,-1.809466,1,[np.float32(5.877573)],[np.float32(0.32661414)],0.32661414,5.877573,fixed,fixed
232622,353,5.786329,0.0,-0.7444302,-1.0747151,1,[np.float32(5.877573)],[np.float32(0.06569621)],0.06569621,7.5358305,fixed,fixed
232622,355,7.5358305,0.0,-0.83630455,-1.2750087,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,7.5358305,fixed,fixed
232622,356,6.842684,0.0,-0.7932607,-1.4268335,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
232622,358,5.877573,0.0,-0.7448754,-0.47823286,1,[np.float32(4.45615)],[np.float32(0.018026534)],0.018026534,6.9761195,fixed,fixed
232622,368,5.284512,0.0,-0.7154743,-0.7331901,2,"[np.float32(5.0934668), np.float32(4.45615)]","[np.float32(0.04278246), np.float32(0.027684145)]",0.04278246,6.088874,fixed,fixed
232622,370,7.1303654,0.0,-0.7904805,-1.1307777,1,[np.float32(4.45615)],[np.float32(0.08554994)],0.08554994,5.0934668,fixed,fixed
232622,371,5.786329,0.0,-0.7262788,-0.68276554,1,[np.float32(4.45615)],[np.float32(0.03937889)],0.03937889,8.228977,fixed,fixed
232622,372,7.5358305,0.0,-0.81109124,-1.0309854,1,[np.float32(4.45615)],[np.float32(0.051759012)],0.051759012,5.284512,fixed,fixed
232622,376,5.877573,0.0,-0.7433552,-0.85227984,1,[np.float32(4.45615)],[np.float32(0.06546549)],0.06546549,6.9761195,fixed,fixed
232622,379,6.214031,0.0,-0.7333993,-1.4078817,1,[np.float32(5.0934668)],[np.float32(0.20743524)],0.20743524,5.0934668,fixed,fixed
232622,381,7.5358305,0.0,-0.8286704,-1.2450897,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
232622,384,5.786329,0.0,-0.7434667,-1.0264486,1,[np.float32(6.842684)],[np.float32(0.03519518)],0.03519518,7.5358305,fixed,fixed
232622,385,7.5358305,0.0,-0.8597145,-1.8636626,1,[np.float32(6.842684)],[np.float32(0.17628156)],0.17628156,6.842684,fixed,fixed
232622,398,6.7248263,0.0,-0.77013016,-1.5031306,1,[np.float32(5.0934668)],[np.float32(0.21994561)],0.21994561,5.0934668,fixed,fixed
232622,400,6.214031,0.0,-0.7364769,-0.5903856,1,[np.float32(4.45615)],[np.float32(0.023234414)],0.023234414,4.5525913,fixed,fixed
232622,401,5.5545464,0.0,-0.70633084,-0.58466166,1,[np.float32(5.0934668)],[np.float32(0.022772891)],0.022772891,8.228977,fixed,fixed
232622,402,6.088874,0.0,-0.72145677,-1.0013107,1,[np.float32(5.0934668)],[np.float32(0.06837011)],0.06837011,4.5525913,fixed,fixed
232622,403,6.088874,0.0,-0.76332295,-0.76277083,1,[np.float32(5.0934668)],[np.float32(0.03232453)],0.03232453,6.7248263,fixed,fixed
232622,404,5.977319,0.0,-0.7406265,-1.090112,1,[np.float32(6.842684)],[np.float32(0.03904639)],0.03904639,7.5358305,fixed,fixed
232622,405,5.0934668,0.0,-0.6731962,-0.9160638,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.5241694,fixed,fixed
232622,407,5.877573,0.0,-0.74867475,-1.4707679,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.9761195,fixed,fixed
232622,412,7.1303654,0.0,-0.79183626,-1.3484745,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
232622,420,4.951692,0.0,-0.6297361,-0.6435387,1,[np.float32(4.45615)],[np.float32(0.050913606)],0.050913606,5.487917,fixed,fixed
232622,424,7.5358305,0.0,-0.82619214,-1.2659328,1,[np.float32(4.45615)],[np.float32(0.10599228)],0.10599228,4.45615,fixed,fixed
232622,425,5.977319,0.0,-0.72563297,-0.51148146,1,[np.float32(4.45615)],[np.float32(0.01951078)],0.01951078,6.088874,fixed,fixed
232622,426,6.842684,0.0,-0.779548,-1.0348839,1,[np.float32(4.45615)],[np.float32(0.073229)],0.073229,6.088874,fixed,fixed
232622,429,5.487917,0.0,-0.6682989,-0.5832949,1,[np.float32(4.45615)],[np.float32(0.03217449)],0.03217449,4.951692,fixed,fixed
232622,430,4.8111362,0.0,-0.6241959,-0.3577014,1,[np.float32(4.45615)],[np.float32(0.018269394)],0.018269394,6.18106,fixed,fixed
232622,432,8.228977,0.0,-0.8530113,-1.2620343,1,[np.float32(4.45615)],[np.float32(0.07493763)],0.07493763,4.951692,fixed,fixed
232622,442,6.7248263,0.0,-0.7678679,-1.2758845,1,[np.float32(4.45615)],[np.float32(0.15904854)],0.15904854,4.45615,fixed,fixed
232622,443,5.977319,0.0,-0.7226732,-0.7464289,1,[np.float32(4.45615)],[np.float32(0.044439927)],0.044439927,4.45615,fixed,fixed
232622,445,4.5525913,0.0,-0.6477318,-0.48921657,1,[np.float32(5.0934668)],[np.float32(0.025679354)],0.025679354,6.088874,fixed,fixed
232622,447,7.5358305,0.0,-0.82619214,-1.2659328,1,[np.float32(4.45615)],[np.float32(0.10599228)],0.10599228,4.45615,fixed,fixed
232622,458,7.1303654,0.0,-0.8046711,-1.1307777,1,[np.float32(4.45615)],[np.float32(0.08554994)],0.08554994,4.45615,fixed,fixed
232622,486,6.18106,0.0,-0.7321395,-1.0533279,1,[np.float32(4.45615)],[np.float32(0.10544442)],0.10544442,4.45615,fixed,fixed
239456,21,6.088874,0.0,-0.744298,-0.79362255,1,[np.float32(5.184434)],[np.float32(0.034148183)],0.034148183,6.7248263,fixed,fixed
239456,27,4.8111362,0.0,-0.6232312,-0.5264527,1,[np.float32(4.951692)],[np.float32(0.028111102)],0.028111102,7.5358305,fixed,fixed
239456,55,5.2083592,0.0,-0.6504584,-1.0522863,1,[np.float32(4.951692)],[np.float32(0.12398622)],0.12398622,4.951692,fixed,fixed
239456,57,4.45615,0.0,-0.5796101,-0.6525061,1,[np.float32(4.951692)],[np.float32(0.050913606)],0.050913606,6.7248263,fixed,fixed
239456,58,6.842684,0.0,-0.7877417,-0.96611446,1,[np.float32(4.951692)],[np.float32(0.046202783)],0.046202783,6.088874,fixed,fixed
239456,61,8.228977,0.0,-0.85503906,-1.4282122,1,[np.float32(4.951692)],[np.float32(0.096448004)],0.096448004,4.951692,fixed,fixed
239456,72,5.184434,0.0,-0.72822607,-0.9795687,1,[np.float32(5.184434)],[np.float32(0.09065181)],0.09065181,4.8615465,fixed,fixed
239456,75,5.0934668,0.0,-0.70618695,-0.70109993,1,[np.float32(5.184434)],[np.float32(0.04016033)],0.04016033,6.5241694,fixed,fixed
239456,81,5.877573,0.0,-0.7034753,-1.3951551,1,[np.float32(5.184434)],[np.float32(0.2165618)],0.2165618,5.184434,fixed,fixed
239456,85,6.842684,0.0,-0.7950926,-1.4268335,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
239456,86,5.184434,1.0,-0.968516,-0.7304895,1,[np.float32(5.877573)],[np.float32(0.029987883)],0.029987883,6.7248263,fixed,fixed
239456,88,7.1303654,0.0,-0.787572,-1.3800663,1,[np.float32(5.184434)],[np.float32(0.12464258)],0.12464258,5.184434,fixed,fixed
239456,89,7.5358305,0.0,-0.8125859,-1.2759415,1,[np.float32(5.184434)],[np.float32(0.07588504)],0.07588504,5.0934668,fixed,fixed
239456,90,5.4253707,0.0,-0.6944233,-0.8117346,1,[np.float32(5.184434)],[np.float32(0.049271513)],0.049271513,8.228977,fixed,fixed
239456,97,6.214031,0.0,-0.73236865,-0.8353417,1,[np.float32(5.184434)],[np.float32(0.036789175)],0.036789175,5.0934668,fixed,fixed
239456,114,8.228977,0.0,-0.8485179,-1.5069904,1,[np.float32(5.184434)],[np.float32(0.10851108)],0.10851108,5.184434,fixed,fixed
239456,115,7.5358305,0.0,-0.83291256,-1.2750087,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,7.5358305,fixed,fixed
239456,116,6.214031,0.0,-0.7432409,-0.83440894,1,[np.float32(5.877573)],[np.float32(0.025936576)],0.025936576,5.0934668,fixed,fixed
239456,122,5.877573,1.0,-0.98225534,-0.72318894,1,[np.float32(5.184434)],[np.float32(0.029987883)],0.029987883,6.7248263,fixed,fixed
239456,123,5.786329,0.0,-0.7461167,-1.0747151,1,[np.float32(5.877573)],[np.float32(0.06569621)],0.06569621,7.5358305,fixed,fixed
239456,124,7.5358305,0.0,-0.8682243,-1.2750087,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,8.228977,fixed,fixed
239456,129,5.877573,0.0,-0.74665976,-0.7222562,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
239456,144,5.877573,0.0,-0.7071499,-1.0236865,1,[np.float32(4.951692)],[np.float32(0.08631818)],0.08631818,6.9761195,fixed,fixed
239456,148,5.877573,0.0,-0.7453674,-0.7222562,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
239456,155,5.877573,0.0,-0.7376722,-1.0725757,1,[np.float32(5.786329)],[np.float32(0.06569621)],0.06569621,6.7248263,fixed,fixed
239456,164,5.0099363,0.0,-0.6297805,-0.5927194,1,[np.float32(4.951692)],[np.float32(0.032502197)],0.032502197,5.184434,fixed,fixed
239456,172,5.0934668,0.0,-0.758013,-0.864945,1,[np.float32(4.951692)],[np.float32(0.07544661)],0.07544661,6.9761195,fixed,fixed
239456,179,5.184434,0.0,-0.6724414,-0.8952674,1,[np.float32(4.951692)],[np.float32(0.079511344)],0.079511344,6.9761195,fixed,fixed
239456,187,5.4253707,0.0,-0.65833294,-0.73119754,1,[np.float32(4.951692)],[np.float32(0.042770606)],0.042770606,5.0934668,fixed,fixed
239456,195,6.7248263,0.0,-0.76956505,-1.5367365,1,[np.float32(5.184434)],[np.float32(0.23030394)],0.23030394,5.184434,fixed,fixed
239456,196,5.625983,0.0,-0.6931442,-0.6393257,1,[np.float32(5.184434)],[np.float32(0.025467675)],0.025467675,5.184434,fixed,fixed
239456,199,6.7248263,0.0,-0.7886535,-1.809466,1,[np.float32(5.877573)],[np.float32(0.32661414)],0.32661414,5.877573,fixed,fixed
239456,200,5.977319,0.0,-0.7248482,-0.9947844,1,[np.float32(5.877573)],[np.float32(0.04764821)],0.04764821,5.877573,fixed,fixed
239456,201,5.877573,0.0,-0.7148247,-1.210615,1,[np.float32(5.184434)],[np.float32(0.13178323)],0.13178323,5.184434,fixed,fixed
239456,203,8.228977,0.0,-0.8712118,-1.5060576,1,[np.float32(5.877573)],[np.float32(0.07651761)],0.07651761,7.5358305,fixed,fixed
239456,204,6.842684,0.0,-0.79300755,-1.4268335,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
239456,205,5.184434,0.0,-0.6657275,-0.9795687,2,"[np.float32(5.184434), np.float32(5.877573)]","[np.float32(0.09065181), np.float32(0.029987883)]",0.09065181,6.7248263,fixed,fixed
239456,207,7.1303654,0.0,-0.7911558,-1.3800663,1,[np.float32(5.184434)],[np.float32(0.12464258)],0.12464258,5.184434,fixed,fixed
239456,211,6.842684,0.0,-0.79029906,-1.0129257,1,[np.float32(5.786329)],[np.float32(0.03519518)],0.03519518,7.5358305,fixed,fixed
239456,212,7.5358305,0.0,-0.83797014,-1.4825125,1,[np.float32(5.786329)],[np.float32(0.10332351)],0.10332351,7.5358305,fixed,fixed
239456,232,8.228977,0.0,-0.8508436,-1.5069904,1,[np.float32(5.184434)],[np.float32(0.10851108)],0.10851108,5.184434,fixed,fixed
239456,236,6.842684,0.0,-0.79025984,-1.0129257,1,[np.float32(5.786329)],[np.float32(0.03519518)],0.03519518,7.5358305,fixed,fixed
239456,240,5.877573,0.0,-0.7370403,-1.0725757,1,[np.float32(5.786329)],[np.float32(0.06569621)],0.06569621,6.7248263,fixed,fixed
239456,264,5.877573,0.0,-0.7450119,-1.4707679,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.7248263,fixed,fixed
239456,291,5.877573,0.0,-0.7457011,-1.4707679,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.7248263,fixed,fixed
239456,353,5.786329,0.0,-0.7439729,-1.0264486,1,[np.float32(6.842684)],[np.float32(0.03519518)],0.03519518,7.5358305,fixed,fixed
239456,354,7.5358305,0.0,-0.86893564,-1.8636626,1,[np.float32(6.842684)],[np.float32(0.17628156)],0.17628156,8.228977,fixed,fixed
239456,371,5.786329,0.0,-0.7262564,-1.0264486,1,[np.float32(6.842684)],[np.float32(0.03519518)],0.03519518,8.228977,fixed,fixed
239456,376,5.877573,0.0,-0.7443814,-1.4707679,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.9761195,fixed,fixed
239456,377,5.4253707,0.0,-0.70381355,-0.9061293,1,[np.float32(6.842684)],[np.float32(0.028767666)],0.028767666,7.5358305,fixed,fixed
239456,378,7.5358305,0.0,-0.8465792,-1.8636626,1,[np.float32(6.842684)],[np.float32(0.17628156)],0.17628156,8.228977,fixed,fixed
239456,401,5.5545464,0.0,-0.706539,-0.9491878,1,[np.float32(6.842684)],[np.float32(0.030949712)],0.030949712,8.228977,fixed,fixed
239456,403,6.088874,0.0,-0.7652141,-1.5412015,1,[np.float32(6.842684)],[np.float32(0.12746923)],0.12746923,6.7248263,fixed,fixed
262180,3,6.118513,0.0,-0.7425283,-1.368611,1,[np.float32(6.088874)],[np.float32(0.11766673)],0.11766673,6.088874,fixed,fixed
262180,12,4.411208,0.0,-0.57150805,-0.9988746,1,[np.float32(5.901499)],[np.float32(0.08816675)],0.08816675,6.214031,fixed,fixed
262180,21,6.088874,0.0,-0.744298,-0.79362255,1,[np.float32(5.184434)],[np.float32(0.034148183)],0.034148183,6.7248263,fixed,fixed
262180,25,5.2083592,0.0,-0.6504584,-1.0652264,1,[np.float32(6.088874)],[np.float32(0.07279101)],0.07279101,4.5525913,fixed,fixed
262180,29,6.088874,0.0,-0.74501234,-1.3811659,1,[np.float32(7.5358305)],[np.float32(0.059698556)],0.059698556,6.7248263,fixed,fixed
262180,30,4.5525913,0.0,-0.59375,-1.3584352,1,[np.float32(6.088874)],[np.float32(0.17459728)],0.17459728,6.214031,fixed,fixed
262180,72,5.184434,0.0,-0.72822607,-0.9795687,1,[np.float32(5.184434)],[np.float32(0.09065181)],0.09065181,4.8615465,fixed,fixed
262180,75,5.0934668,0.0,-0.70618695,-0.70109993,1,[np.float32(5.184434)],[np.float32(0.04016033)],0.04016033,6.5241694,fixed,fixed
262180,81,5.877573,0.0,-0.7034753,-1.3951551,1,[np.float32(5.184434)],[np.float32(0.2165618)],0.2165618,5.184434,fixed,fixed
262180,83,5.877573,0.0,-0.70861584,-1.3107322,1,[np.float32(7.5358305)],[np.float32(0.053509373)],0.053509373,6.9761195,fixed,fixed
262180,84,8.228977,0.0,-0.8716386,-2.0945337,1,[np.float32(7.5358305)],[np.float32(0.17652911)],0.17652911,7.5358305,fixed,fixed
262180,85,6.842684,0.0,-0.7950926,-1.9148684,1,[np.float32(7.5358305)],[np.float32(0.17628156)],0.17628156,7.5358305,fixed,fixed
262180,88,7.1303654,0.0,-0.787572,-1.3800663,1,[np.float32(5.184434)],[np.float32(0.12464258)],0.12464258,5.184434,fixed,fixed
262180,89,7.5358305,0.0,-0.8125859,-1.2759415,1,[np.float32(5.184434)],[np.float32(0.07588504)],0.07588504,5.0934668,fixed,fixed
262180,90,5.4253707,0.0,-0.6944233,-0.8117346,1,[np.float32(5.184434)],[np.float32(0.049271513)],0.049271513,8.228977,fixed,fixed
262180,93,7.5358305,0.0,-0.83805853,-1.8634847,1,[np.float32(7.5358305)],[np.float32(0.12459149)],0.12459149,7.5358305,fixed,fixed
262180,97,6.214031,0.0,-0.73236865,-0.8353417,1,[np.float32(5.184434)],[np.float32(0.036789175)],0.036789175,5.0934668,fixed,fixed
262180,114,8.228977,0.0,-0.8485179,-1.5069904,1,[np.float32(5.184434)],[np.float32(0.10851108)],0.10851108,5.184434,fixed,fixed
262180,115,7.5358305,0.0,-0.83456004,-1.8634847,1,[np.float32(7.5358305)],[np.float32(0.12459149)],0.12459149,7.5358305,fixed,fixed
262180,116,6.214031,0.0,-0.7442396,-1.422885,1,[np.float32(7.5358305)],[np.float32(0.06367433)],0.06367433,5.0934668,fixed,fixed
262180,118,6.842684,0.0,-0.78656435,-1.9148684,1,[np.float32(7.5358305)],[np.float32(0.17628156)],0.17628156,7.5358305,fixed,fixed
262180,119,8.228977,0.0,-0.8684644,-2.0945337,1,[np.float32(7.5358305)],[np.float32(0.17652911)],0.17652911,7.5358305,fixed,fixed
262180,122,5.877573,0.0,-0.73760724,-1.3107322,2,"[np.float32(5.184434), np.float32(7.5358305)]","[np.float32(0.029987883), np.float32(0.053509373)]",0.053509373,6.7248263,fixed,fixed
262180,176,6.088874,0.0,-0.7216177,-1.3587313,1,[np.float32(6.088874)],[np.float32(0.11587737)],0.11587737,5.284512,fixed,fixed
262180,195,6.7248263,0.0,-0.76956505,-1.5367365,1,[np.float32(5.184434)],[np.float32(0.23030394)],0.23030394,5.184434,fixed,fixed
262180,196,5.625983,0.0,-0.6931442,-0.6393257,1,[np.float32(5.184434)],[np.float32(0.025467675)],0.025467675,5.184434,fixed,fixed
262180,201,5.877573,0.0,-0.7148247,-1.210615,1,[np.float32(5.184434)],[np.float32(0.13178323)],0.13178323,5.184434,fixed,fixed
262180,205,5.184434,0.0,-0.6652993,-0.9795687,1,[np.float32(5.184434)],[np.float32(0.09065181)],0.09065181,6.7248263,fixed,fixed
262180,207,7.1303654,0.0,-0.7911558,-1.3800663,1,[np.float32(5.184434)],[np.float32(0.12464258)],0.12464258,5.184434,fixed,fixed
262180,232,8.228977,0.0,-0.8508436,-1.5069904,1,[np.float32(5.184434)],[np.float32(0.10851108)],0.10851108,5.184434,fixed,fixed
269384,105,6.088874,0.0,-0.7236538,-1.3587313,1,[np.float32(6.088874)],[np.float32(0.11587737)],0.11587737,4.5525913,fixed,fixed
269384,107,5.284512,0.0,-0.68137205,-1.6024088,2,"[np.float32(6.088874), np.float32(5.284512)]","[np.float32(0.2540094), np.float32(0.10120408)]",0.2540094,6.088874,fixed,fixed
269384,165,5.0934668,0.0,-0.67240787,-0.73604125,2,"[np.float32(5.284512), np.float32(5.877573)]","[np.float32(0.04278246), np.float32(0.028311158)]",0.04278246,6.7248263,fixed,fixed
269384,180,5.0934668,0.0,-0.67722356,-0.8314453,1,[np.float32(5.5545464)],[np.float32(0.050411604)],0.050411604,6.7248263,fixed,fixed
269384,218,6.214031,0.0,-0.72925425,-1.2541078,1,[np.float32(5.284512)],[np.float32(0.123305775)],0.123305775,5.284512,fixed,fixed
269384,221,5.0934668,0.0,-0.68816906,-1.0269289,2,"[np.float32(6.088874), np.float32(5.284512)]","[np.float32(0.06837011), np.float32(0.04278246)]",0.06837011,6.7248263,fixed,fixed
269384,224,6.088874,1.0,-0.95342714,-1.3179449,1,[np.float32(5.284512)],[np.float32(0.15505402)],0.15505402,5.284512,fixed,fixed
269384,226,5.284512,1.0,-0.9790386,-1.3693577,1,[np.float32(6.088874)],[np.float32(0.15505402)],0.15505402,6.088874,fixed,fixed
269384,227,6.088501,0.0,-0.73528844,-0.82753754,1,[np.float32(5.284512)],[np.float32(0.03622828)],0.03622828,5.284512,fixed,fixed
269384,228,7.5358305,0.0,-0.8157157,-1.5501624,1,[np.float32(5.284512)],[np.float32(0.1614404)],0.1614404,5.284512,fixed,fixed
269384,249,6.842684,0.0,-0.7905878,-1.4268335,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
269384,252,5.877573,0.0,-0.73603666,-0.7222562,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
269384,253,5.786329,0.0,-0.7090062,-0.7268135,1,[np.float32(5.284512)],[np.float32(0.030146634)],0.030146634,8.228977,fixed,fixed
269384,254,8.228977,0.0,-0.8707773,-1.5060576,1,[np.float32(5.877573)],[np.float32(0.07651761)],0.07651761,7.5358305,fixed,fixed
269384,267,6.214031,0.0,-0.7290038,-0.8684229,1,[np.float32(5.977319)],[np.float32(0.027491292)],0.027491292,5.0934668,fixed,fixed
269384,268,6.842684,0.0,-0.79037875,-1.0779737,1,[np.float32(5.977319)],[np.float32(0.03904639)],0.03904639,7.5358305,fixed,fixed
269384,269,7.5358305,0.0,-0.82778764,-1.3090227,1,[np.float32(5.977319)],[np.float32(0.05635246)],0.05635246,7.5358305,fixed,fixed
269384,271,5.877573,0.0,-0.7381043,-0.7222562,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
269384,278,5.5545464,0.0,-0.7017627,-0.8538603,1,[np.float32(5.877573)],[np.float32(0.037488364)],0.037488364,7.5358305,fixed,fixed
269384,281,5.0934668,0.0,-0.67712665,-0.7001671,1,[np.float32(5.877573)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
269384,291,5.877573,0.0,-0.7457011,-0.99644876,1,[np.float32(5.977319)],[np.float32(0.04764821)],0.04764821,6.7248263,fixed,fixed
269384,295,5.877573,0.0,-0.746713,-0.9457287,1,[np.float32(5.4253707)],[np.float32(0.053859804)],0.053859804,6.7248263,fixed,fixed
269384,298,5.877573,0.0,-0.7453772,-0.7222562,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
