step,node_id,base_weight,is_selected,action_taken,correlated_action_taken,num_selected_neighbors,weights_of_selected_neighbors,corrs_with_selected_neighbors,max_corr_to_selected_neighbor,weight_of_highest_corr_neighbor,logical_outcome,corr_logical_outcome
2595869,333,5.0934668,0.0,-0.3105423,-0.44162473,1,[np.float32(5.284512)],[np.float32(0.04278246)],0.04278246,6.9761195,broken,broken
2595869,336,6.088874,0.0,-0.32241547,-0.90315497,1,[np.float32(5.284512)],[np.float32(0.2540094)],0.2540094,5.284512,broken,broken
2595869,338,4.5525913,0.0,-0.27259713,-0.48351043,1,[np.float32(5.284512)],[np.float32(0.0667954)],0.0667954,6.214031,broken,broken
2595869,351,6.7248263,0.0,-0.37078595,-1.0856797,1,[np.float32(5.877573)],[np.float32(0.32661414)],0.32661414,5.877573,broken,broken
2595869,353,5.786329,0.0,-0.3538674,-0.6448291,1,[np.float32(5.877573)],[np.float32(0.06569621)],0.06569621,7.5358305,broken,broken
2595869,355,7.5358305,0.0,-0.47756213,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,7.5358305,broken,broken
2595869,356,6.842684,1.0,-0.98377126,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,broken,broken
2595869,359,5.4253707,0.0,-0.32270378,-0.54367757,1,[np.float32(6.842684)],[np.float32(0.028767666)],0.028767666,7.5358305,broken,broken
2595869,360,7.5358305,0.0,-0.47486493,-1.1181976,1,[np.float32(6.842684)],[np.float32(0.17628156)],0.17628156,6.842684,broken,broken
2595869,377,5.4253707,0.0,-0.32235798,-0.54367757,1,[np.float32(6.842684)],[np.float32(0.028767666)],0.028767666,7.5358305,broken,broken
2595869,383,6.088874,0.0,-0.35655937,-0.9247209,1,[np.float32(6.842684)],[np.float32(0.12746923)],0.12746923,6.7248263,broken,broken
2597996,25,5.2083592,0.0,-0.29575396,-0.5440103,1,[np.float32(4.5525913)],[np.float32(0.099425495)],0.099425495,4.5525913,fixed,fixed
2597996,27,4.8111362,0.0,-0.2832935,-0.3780674,1,[np.float32(4.5525913)],[np.float32(0.049403396)],0.049403396,7.5358305,fixed,fixed
2597996,28,6.842684,0.0,-0.41770285,-0.49927455,1,[np.float32(4.5525913)],[np.float32(0.036879055)],0.036879055,4.8111362,fixed,fixed
2597996,31,8.228977,0.0,-0.50397485,-0.77653325,1,[np.float32(4.5525913)],[np.float32(0.078724585)],0.078724585,4.8111362,fixed,fixed
2597996,105,6.088874,0.0,-0.34373674,-0.8152388,1,[np.float32(6.088874)],[np.float32(0.11587737)],0.11587737,4.5525913,fixed,fixed
2597996,107,5.284512,0.0,-0.3110501,-0.9614452,1,[np.float32(6.088874)],[np.float32(0.2540094)],0.2540094,6.088874,fixed,fixed
2597996,120,5.0934668,0.0,-0.30984506,-0.29064113,1,[np.float32(4.5525913)],[np.float32(0.025679354)],0.025679354,6.7248263,fixed,fixed
2597996,139,6.214031,0.0,-0.3243363,-0.7625388,1,[np.float32(4.5525913)],[np.float32(0.18643393)],0.18643393,4.5525913,fixed,fixed
2597996,142,5.786329,0.0,-0.34854382,-0.28800353,1,[np.float32(4.5525913)],[np.float32(0.018084316)],0.018084316,6.088874,fixed,fixed
2597996,143,7.5358305,0.0,-0.43926924,-0.7791139,1,[np.float32(4.5525913)],[np.float32(0.11134854)],0.11134854,4.5525913,fixed,fixed
2597996,164,5.0099363,0.0,-0.2858226,-0.5528417,1,[np.float32(5.184434)],[np.float32(0.08219252)],0.08219252,5.184434,fixed,fixed
2597996,165,5.0934668,0.0,-0.30645156,-0.5489651,1,[np.float32(5.786329)],[np.float32(0.05768841)],0.05768841,6.7248263,fixed,fixed
2597996,169,6.088874,0.0,-0.3318207,-0.73750734,1,[np.float32(4.5525913)],[np.float32(0.17459728)],0.17459728,4.5525913,fixed,fixed
2597996,170,6.088501,0.0,-0.35236898,-0.34843796,1,[np.float32(4.5525913)],[np.float32(0.022736935)],0.022736935,4.5525913,fixed,fixed
2597996,172,5.0934668,0.0,-0.36679584,-0.52103174,1,[np.float32(4.5525913)],[np.float32(0.093068875)],0.093068875,6.9761195,fixed,fixed
2597996,174,6.214031,0.0,-0.3476254,-0.5984612,1,[np.float32(4.5525913)],[np.float32(0.08361014)],0.08361014,5.284512,fixed,fixed
2597996,176,6.088874,0.0,-0.3266146,-0.6336149,1,[np.float32(4.5525913)],[np.float32(0.105595194)],0.105595194,5.284512,fixed,fixed
2597996,179,5.184434,0.0,-0.305733,-0.58774126,1,[np.float32(5.184434)],[np.float32(0.09065181)],0.09065181,6.9761195,fixed,fixed
2597996,185,5.877573,0.0,-0.36595398,-0.43391338,1,[np.float32(5.184434)],[np.float32(0.029987883)],0.029987883,6.7248263,fixed,fixed
2597996,187,5.4253707,0.0,-0.29690108,-0.3570219,1,[np.float32(4.5525913)],[np.float32(0.032927886)],0.032927886,5.0934668,fixed,fixed
2597996,191,8.228977,0.0,-0.5289852,-0.90419424,1,[np.float32(5.184434)],[np.float32(0.10851108)],0.10851108,5.184434,fixed,fixed
2597996,193,7.1303654,0.0,-0.40115616,-0.82803977,1,[np.float32(5.184434)],[np.float32(0.12464258)],0.12464258,5.184434,fixed,fixed
2597996,194,5.625983,0.0,-0.3156241,-0.3835954,1,[np.float32(5.184434)],[np.float32(0.025467675)],0.025467675,5.184434,fixed,fixed
2597996,221,5.0934668,0.0,-0.31501818,-0.61615735,1,[np.float32(6.088874)],[np.float32(0.06837011)],0.06837011,6.7248263,fixed,fixed
2597996,226,5.284512,0.0,-0.30312434,-0.8216146,2,"[np.float32(6.088874), np.float32(5.786329)]","[np.float32(0.15505402), np.float32(0.030146634)]",0.15505402,6.088874,fixed,fixed
2597996,249,6.842684,0.0,-0.42196664,-0.6077555,1,[np.float32(5.786329)],[np.float32(0.03519518)],0.03519518,7.5358305,fixed,fixed
2597996,252,5.877573,0.0,-0.35670036,-0.6435454,1,[np.float32(5.786329)],[np.float32(0.06569621)],0.06569621,6.7248263,fixed,fixed
2597996,254,8.228977,0.0,-0.5331967,-0.8850142,1,[np.float32(5.786329)],[np.float32(0.07304597)],0.07304597,7.5358305,fixed,fixed
2597996,256,5.284512,0.0,-0.3298882,-0.47274256,1,[np.float32(4.5525913)],[np.float32(0.0667954)],0.0667954,6.088874,fixed,fixed
2597996,267,6.214031,0.0,-0.34359592,-0.501205,1,[np.float32(5.184434)],[np.float32(0.036789175)],0.036789175,5.0934668,fixed,fixed
2597996,274,6.214031,0.0,-0.3515844,-0.43491095,1,[np.float32(5.5545464)],[np.float32(0.021325735)],0.021325735,5.0934668,fixed,fixed
2597996,275,7.5358305,0.0,-0.47383526,-0.69927084,1,[np.float32(5.5545464)],[np.float32(0.045181643)],0.045181643,7.5358305,fixed,fixed
2597996,276,6.842684,0.0,-0.42170727,-0.56064147,1,[np.float32(5.5545464)],[np.float32(0.030949712)],0.030949712,7.5358305,fixed,fixed
2597996,277,5.877573,0.0,-0.36945507,-0.5097877,1,[np.float32(5.5545464)],[np.float32(0.037488364)],0.037488364,6.7248263,fixed,fixed
2597996,280,5.877573,0.0,-0.31609198,-0.83709306,1,[np.float32(5.184434)],[np.float32(0.2165618)],0.2165618,5.184434,fixed,fixed
2597996,293,5.0934668,0.0,-0.3033427,-0.42065996,1,[np.float32(5.184434)],[np.float32(0.04016033)],0.04016033,6.7248263,fixed,fixed
2597996,294,6.7248263,0.0,-0.36052206,-0.9220419,1,[np.float32(5.184434)],[np.float32(0.23030394)],0.23030394,5.184434,fixed,fixed
2597996,297,5.4253707,0.0,-0.31392097,-0.48704076,1,[np.float32(5.184434)],[np.float32(0.049271513)],0.049271513,8.228977,fixed,fixed
2597996,298,5.877573,0.0,-0.36166325,-0.43391338,1,[np.float32(5.184434)],[np.float32(0.029987883)],0.029987883,6.7248263,fixed,fixed
2597996,301,7.5358305,0.0,-0.44323874,-0.76556486,1,[np.float32(5.184434)],[np.float32(0.07588504)],0.07588504,5.0934668,fixed,fixed
2597996,303,8.228977,0.0,-0.5157322,-0.90419424,1,[np.float32(5.184434)],[np.float32(0.10851108)],0.10851108,5.184434,fixed,fixed
2597996,304,5.184434,0.0,-0.3116482,-0.58774126,1,[np.float32(5.184434)],[np.float32(0.09065181)],0.09065181,6.7248263,fixed,fixed
2597996,305,7.1303654,0.0,-0.40213305,-0.82803977,1,[np.float32(5.184434)],[np.float32(0.12464258)],0.12464258,5.184434,fixed,fixed
2597996,336,6.088874,0.0,-0.32913557,-0.8152388,1,[np.float32(6.088874)],[np.float32(0.11587737)],0.11587737,5.284512,fixed,fixed
2601283,43,6.088874,0.0,-0.36572474,-0.9247209,1,[np.float32(6.842684)],[np.float32(0.12746923)],0.12746923,6.7248263,fixed,fixed
2601283,57,4.45615,0.0,-0.26304707,-0.2981976,1,[np.float32(5.2083592)],[np.float32(0.026079133)],0.026079133,6.7248263,fixed,fixed
2601283,60,4.951692,0.0,-0.282151,-0.6386665,1,[np.float32(5.2083592)],[np.float32(0.12398622)],0.12398622,5.2083592,fixed,fixed
2601283,102,5.0934668,0.0,-0.31452784,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.7248263,fixed,fixed
2601283,107,5.284512,0.0,-0.3110501,-0.43991408,1,[np.float32(5.0934668)],[np.float32(0.04278246)],0.04278246,6.088874,fixed,fixed
2601283,130,5.4253707,0.0,-0.3228473,-0.54367757,1,[np.float32(6.842684)],[np.float32(0.028767666)],0.028767666,7.5358305,fixed,fixed
2601283,131,7.5358305,0.0,-0.4747161,-1.1181976,1,[np.float32(6.842684)],[np.float32(0.17628156)],0.17628156,6.842684,fixed,fixed
2601283,135,5.877573,0.0,-0.35628307,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
2601283,149,5.4253707,0.0,-0.32267419,-0.54367757,1,[np.float32(6.842684)],[np.float32(0.028767666)],0.028767666,7.5358305,fixed,fixed
2601283,155,5.877573,0.0,-0.3402899,-0.8824607,1,[np.float32(6.842684)],[np.float32(0.11442152)],0.11442152,6.7248263,fixed,fixed
2601283,172,5.0934668,0.0,-0.3739504,-0.42566094,1,[np.float32(5.2083592)],[np.float32(0.0407778)],0.0407778,6.9761195,fixed,fixed
2601283,179,5.184434,0.0,-0.29976222,-0.5930103,1,[np.float32(5.2083592)],[np.float32(0.09186398)],0.09186398,6.9761195,fixed,fixed
2601283,215,7.5358305,0.0,-0.47480977,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
2601283,216,6.214031,0.0,-0.35413322,-0.84472907,1,[np.float32(5.0934668)],[np.float32(0.20743524)],0.20743524,5.0934668,fixed,fixed
2601283,222,7.1303654,0.0,-0.40024206,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
2601283,223,5.5545464,0.0,-0.32647783,-0.350797,1,[np.float32(5.0934668)],[np.float32(0.022772891)],0.022772891,8.228977,fixed,fixed
2601283,224,6.088874,0.0,-0.33663064,-0.60078645,1,[np.float32(5.0934668)],[np.float32(0.06837011)],0.06837011,5.284512,fixed,fixed
2601283,226,5.284512,0.0,-0.30893493,-0.43991408,1,[np.float32(5.0934668)],[np.float32(0.04278246)],0.04278246,6.088874,fixed,fixed
2601283,244,6.842684,0.0,-0.4228872,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
2601283,246,5.877573,0.0,-0.36821473,-0.43335372,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
2601283,252,5.877573,0.0,-0.3521012,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
2601283,261,7.5358305,0.0,-0.48642802,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,7.5358305,fixed,fixed
2601283,264,5.877573,0.0,-0.36673576,-0.43335372,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
2601283,272,5.786329,0.0,-0.3516855,-0.6448291,1,[np.float32(5.877573)],[np.float32(0.06569621)],0.06569621,7.5358305,fixed,fixed
2601283,273,7.5358305,0.0,-0.51307577,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,6.842684,fixed,fixed
2601283,277,5.877573,0.0,-0.36571592,-0.43335372,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
2601283,295,5.877573,0.0,-0.36493695,-0.43335372,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
2601283,309,6.7248263,0.0,-0.35791978,-0.90187836,1,[np.float32(5.0934668)],[np.float32(0.21994561)],0.21994561,5.0934668,fixed,fixed
2601283,310,5.5545464,0.0,-0.30820948,-0.49392095,1,[np.float32(5.0934668)],[np.float32(0.050411604)],0.050411604,5.0934668,fixed,fixed
2601283,317,5.184434,0.0,-0.29345277,-0.41989845,1,[np.float32(5.0934668)],[np.float32(0.04016033)],0.04016033,6.9761195,fixed,fixed
2601283,320,7.5358305,0.0,-0.4318954,-0.8901777,1,[np.float32(5.0934668)],[np.float32(0.14657553)],0.14657553,5.0934668,fixed,fixed
2601283,321,5.4253707,0.0,-0.31714812,-0.32496184,1,[np.float32(5.0934668)],[np.float32(0.020732379)],0.020732379,8.228977,fixed,fixed
2601283,327,7.5358305,0.0,-0.46442991,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
2601283,328,6.357125,0.0,-0.34716853,-0.74012744,1,[np.float32(5.0934668)],[np.float32(0.12033005)],0.12033005,5.0934668,fixed,fixed
2601283,329,7.5358305,0.0,-0.51468587,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,6.842684,fixed,fixed
2601283,333,5.0934668,0.0,-0.30839384,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.9761195,fixed,fixed
2601283,334,7.1303654,0.0,-0.4004327,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
2601283,351,6.7248263,0.0,-0.37078595,-1.0856797,1,[np.float32(5.877573)],[np.float32(0.32661414)],0.32661414,5.877573,fixed,fixed
2601283,353,5.786329,0.0,-0.3538674,-0.6448291,1,[np.float32(5.877573)],[np.float32(0.06569621)],0.06569621,7.5358305,fixed,fixed
2601283,355,7.5358305,0.0,-0.47756213,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,7.5358305,fixed,fixed
2601283,356,6.842684,0.0,-0.40299895,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
2678226,21,6.088874,0.0,-0.36592782,-0.47617355,1,[np.float32(5.184434)],[np.float32(0.034148183)],0.034148183,6.7248263,fixed,fixed
2678226,72,5.184434,0.0,-0.34842005,-0.58774126,1,[np.float32(5.184434)],[np.float32(0.09065181)],0.09065181,4.8615465,fixed,fixed
2678226,75,5.0934668,0.0,-0.32812366,-0.42065996,1,[np.float32(5.184434)],[np.float32(0.04016033)],0.04016033,6.5241694,fixed,fixed
2678226,81,5.877573,0.0,-0.32596114,-0.83709306,1,[np.float32(5.184434)],[np.float32(0.2165618)],0.2165618,5.184434,fixed,fixed
2678226,85,6.842684,0.0,-0.42785305,-0.56064147,1,[np.float32(5.5545464)],[np.float32(0.030949712)],0.030949712,7.5358305,fixed,fixed
2678226,88,7.1303654,0.0,-0.3964477,-0.82803977,1,[np.float32(5.184434)],[np.float32(0.12464258)],0.12464258,5.184434,fixed,fixed
2678226,89,7.5358305,0.0,-0.43842682,-0.76556486,1,[np.float32(5.184434)],[np.float32(0.07588504)],0.07588504,5.0934668,fixed,fixed
2678226,90,5.4253707,0.0,-0.3143122,-0.48704076,1,[np.float32(5.184434)],[np.float32(0.049271513)],0.049271513,8.228977,fixed,fixed
2678226,97,6.214031,0.0,-0.34627554,-0.501205,1,[np.float32(5.184434)],[np.float32(0.036789175)],0.036789175,5.0934668,fixed,fixed
2678226,113,5.877573,0.0,-0.38669983,-0.5097877,1,[np.float32(5.5545464)],[np.float32(0.037488364)],0.037488364,6.9761195,fixed,fixed
2678226,114,8.228977,0.0,-0.48938522,-0.90419424,1,[np.float32(5.184434)],[np.float32(0.10851108)],0.10851108,5.184434,fixed,fixed
2678226,115,7.5358305,0.0,-0.4811692,-0.69927084,1,[np.float32(5.5545464)],[np.float32(0.045181643)],0.045181643,7.5358305,fixed,fixed
2678226,116,6.214031,0.0,-0.36473507,-0.43491095,1,[np.float32(5.5545464)],[np.float32(0.021325735)],0.021325735,5.0934668,fixed,fixed
2678226,120,5.0934668,0.0,-0.31156328,-0.5911046,1,[np.float32(5.977319)],[np.float32(0.06426283)],0.06426283,6.7248263,fixed,fixed
2678226,122,5.877573,0.0,-0.35292003,-0.43391338,1,[np.float32(5.184434)],[np.float32(0.029987883)],0.029987883,6.7248263,fixed,fixed
2678226,146,6.842684,0.0,-0.42785305,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
2678226,148,5.877573,0.0,-0.36674306,-0.43335372,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
2678226,172,5.0934668,0.0,-0.38066328,-0.42010027,1,[np.float32(5.877573)],[np.float32(0.028311158)],0.028311158,6.9761195,fixed,fixed
2678226,173,8.228977,0.0,-0.54424936,-0.90363455,1,[np.float32(5.877573)],[np.float32(0.07651761)],0.07651761,7.5358305,fixed,fixed
2678226,174,6.214031,0.0,-0.3616742,-0.50064534,1,[np.float32(5.877573)],[np.float32(0.025936576)],0.025936576,5.284512,fixed,fixed
2678226,178,5.977319,0.0,-0.3550797,-0.59687066,1,[np.float32(5.877573)],[np.float32(0.04764821)],0.04764821,7.5358305,fixed,fixed
2678226,180,5.0934668,0.0,-0.3071829,-0.42010027,1,[np.float32(5.877573)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
2678226,182,5.877573,0.0,-0.36502042,-0.43335372,1,[np.float32(5.877573)],[np.float32(0.02113925)],0.02113925,6.7248263,fixed,fixed
2678226,195,6.7248263,0.0,-0.35872295,-0.9220419,1,[np.float32(5.184434)],[np.float32(0.23030394)],0.23030394,5.184434,fixed,fixed
2678226,196,5.625983,0.0,-0.31549978,-0.3835954,1,[np.float32(5.184434)],[np.float32(0.025467675)],0.025467675,5.184434,fixed,fixed
2678226,201,5.877573,0.0,-0.32035744,-0.726369,1,[np.float32(5.184434)],[np.float32(0.13178323)],0.13178323,5.184434,fixed,fixed
2678226,205,5.184434,0.0,-0.29704112,-0.58774126,1,[np.float32(5.184434)],[np.float32(0.09065181)],0.09065181,6.7248263,fixed,fixed
2678226,207,7.1303654,0.0,-0.40106264,-0.82803977,1,[np.float32(5.184434)],[np.float32(0.12464258)],0.12464258,5.184434,fixed,fixed
2678226,232,8.228977,0.0,-0.4932696,-0.90419424,1,[np.float32(5.184434)],[np.float32(0.10851108)],0.10851108,5.184434,fixed,fixed
2678226,238,5.0934668,0.0,-0.31163597,-0.49127245,1,[np.float32(6.214031)],[np.float32(0.034869)],0.034869,6.7248263,fixed,fixed
2678226,242,7.5358305,0.0,-0.52956223,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,8.228977,fixed,fixed
2678226,256,5.284512,0.0,-0.3370716,-0.7800325,1,[np.float32(6.214031)],[np.float32(0.123305775)],0.123305775,6.088874,fixed,fixed
2678226,257,6.7248263,0.0,-0.36803195,-1.0856797,1,[np.float32(5.877573)],[np.float32(0.32661414)],0.32661414,5.877573,fixed,fixed
2678226,259,5.786329,0.0,-0.3374717,-0.6448291,1,[np.float32(5.877573)],[np.float32(0.06569621)],0.06569621,8.228977,fixed,fixed
2678226,261,7.5358305,0.0,-0.47872683,-0.76500523,1,[np.float32(5.877573)],[np.float32(0.053509373)],0.053509373,7.5358305,fixed,fixed
2678226,262,6.842684,0.0,-0.40216076,-0.8561001,1,[np.float32(5.877573)],[np.float32(0.11442152)],0.11442152,7.5358305,fixed,fixed
2678226,264,5.877573,0.0,-0.36673576,-1.1755139,1,[np.float32(6.7248263)],[np.float32(0.32661414)],0.32661414,6.7248263,fixed,fixed
2678226,266,7.5358305,0.0,-0.49848342,-0.83409786,1,[np.float32(6.214031)],[np.float32(0.06367433)],0.06367433,8.228977,fixed,fixed
2678226,289,5.5545464,0.0,-0.32526076,-0.437841,1,[np.float32(6.214031)],[np.float32(0.021325735)],0.021325735,8.228977,fixed,fixed
2678226,291,5.877573,0.0,-0.36296517,-0.5024463,1,[np.float32(6.214031)],[np.float32(0.025936576)],0.025936576,6.7248263,fixed,fixed
2678226,368,5.284512,0.0,-0.31814945,-0.9479989,1,[np.float32(6.214031)],[np.float32(0.22865157)],0.22865157,6.088874,fixed,fixed
2712554,12,4.411208,0.0,-0.26080364,-0.5033611,2,"[np.float32(5.786329), np.float32(5.0934668)]","[np.float32(0.060431734), np.float32(0.054291654)]",0.060431734,6.214031,fixed,fixed
2712554,18,4.8111362,0.0,-0.27463698,-0.6793104,2,"[np.float32(5.901499), np.float32(5.0301485)]","[np.float32(0.109549694), np.float32(0.06689753)]",0.109549694,7.5358305,fixed,fixed
2712554,30,4.5525913,0.0,-0.2707512,-0.6752305,2,"[np.float32(5.0934668), np.float32(6.088874)]","[np.float32(0.025679354), np.float32(0.105595194)]",0.105595194,6.214031,fixed,fixed
2712554,35,5.977319,0.0,-0.34643972,-0.42249498,1,[np.float32(5.0301485)],[np.float32(0.028986992)],0.028986992,5.0301485,fixed,fixed
2712554,37,7.5358305,0.0,-0.44875798,-0.7341973,1,[np.float32(5.0301485)],[np.float32(0.0700509)],0.0700509,4.8111362,fixed,fixed
2712554,38,5.1152887,0.0,-0.28089753,-0.6974976,1,[np.float32(5.0301485)],[np.float32(0.1660328)],0.1660328,5.0301485,fixed,fixed
2712554,48,4.5525913,0.0,-0.2682201,-0.28038898,1,[np.float32(5.0301485)],[np.float32(0.024382805)],0.024382805,6.088874,fixed,fixed
2712554,72,5.184434,0.0,-0.34285477,-0.4067575,1,[np.float32(5.0301485)],[np.float32(0.038555223)],0.038555223,4.8615465,fixed,fixed
2712554,75,5.0934668,0.0,-0.319779,-0.535889,1,[np.float32(5.0301485)],[np.float32(0.078936815)],0.078936815,6.5241694,fixed,fixed
2712554,83,5.877573,0.0,-0.3267715,-0.40254584,1,[np.float32(5.0301485)],[np.float32(0.02717884)],0.02717884,6.9761195,fixed,fixed
2712554,113,5.877573,0.0,-0.38669983,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.9761195,fixed,fixed
2712554,115,7.5358305,0.0,-0.4811692,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
2712554,116,6.214031,0.0,-0.36473507,-0.84472907,1,[np.float32(5.0934668)],[np.float32(0.20743524)],0.20743524,5.0934668,fixed,fixed
2712554,141,7.1303654,0.0,-0.404369,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
2712554,142,5.786329,0.0,-0.34323663,-0.5402774,1,[np.float32(5.0934668)],[np.float32(0.05768841)],0.05768841,6.088874,fixed,fixed
2712554,143,7.5358305,0.0,-0.44609806,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,4.5525913,fixed,fixed
2712554,148,5.877573,0.0,-0.3620851,-0.41540232,1,[np.float32(5.0934668)],[np.float32(0.028311158)],0.028311158,6.7248263,fixed,fixed
2712554,169,6.088874,0.0,-0.3547402,-0.8152388,1,[np.float32(6.088874)],[np.float32(0.11587737)],0.11587737,4.5525913,fixed,fixed
2712554,172,5.0934668,0.0,-0.38066328,-0.61615735,1,[np.float32(6.088874)],[np.float32(0.06837011)],0.06837011,6.9761195,fixed,fixed
2712554,174,6.214031,0.0,-0.35575432,-0.48269397,1,[np.float32(5.0934668)],[np.float32(0.034869)],0.034869,5.284512,fixed,fixed
2712554,200,5.977319,0.0,-0.33955455,-0.43535146,1,[np.float32(5.0934668)],[np.float32(0.03016363)],0.03016363,5.877573,fixed,fixed
2712554,201,5.877573,0.0,-0.32684836,-0.5585263,1,[np.float32(5.0934668)],[np.float32(0.06076004)],0.06076004,5.184434,fixed,fixed
2712554,202,7.5358305,0.0,-0.43458495,-0.8901777,1,[np.float32(5.0934668)],[np.float32(0.14657553)],0.14657553,5.0934668,fixed,fixed
2712554,229,6.7248263,0.0,-0.35883623,-0.90187836,1,[np.float32(5.0934668)],[np.float32(0.21994561)],0.21994561,5.0934668,fixed,fixed
2712554,230,5.977319,0.0,-0.3327628,-0.5784754,1,[np.float32(5.0934668)],[np.float32(0.06426283)],0.06426283,5.0934668,fixed,fixed
2712554,233,7.5358305,0.0,-0.46788096,-0.7470538,1,[np.float32(5.0934668)],[np.float32(0.07239285)],0.07239285,7.5358305,fixed,fixed
2712554,234,6.214031,0.0,-0.34580958,-0.71150875,1,[np.float32(5.0934668)],[np.float32(0.111585006)],0.111585006,5.0934668,fixed,fixed
2712554,238,5.0934668,0.0,-0.30690786,-0.5496383,1,[np.float32(5.0934668)],[np.float32(0.08184193)],0.08184193,6.7248263,fixed,fixed
2712554,256,5.284512,0.0,-0.31929407,-0.9614452,1,[np.float32(6.088874)],[np.float32(0.2540094)],0.2540094,6.088874,fixed,fixed
2712554,258,7.1303654,0.0,-0.4011207,-0.8090847,1,[np.float32(5.0934668)],[np.float32(0.11897195)],0.11897195,5.0934668,fixed,fixed
2712554,290,6.088874,0.0,-0.3276575,-0.8152388,1,[np.float32(6.088874)],[np.float32(0.11587737)],0.11587737,5.284512,fixed,fixed
2714128,12,4.411208,0.0,-0.26080364,-0.59341013,1,[np.float32(5.877573)],[np.float32(0.086986564)],0.086986564,6.214031,fixed,fixed
2714128,18,4.8111362,0.0,-0.27463698,-0.6793104,3,"[np.float32(5.901499), np.float32(5.1152887), np.float32(5.877573)]","[np.float32(0.109549694), np.float32(0.03170863), np.float32(0.023465414)]",0.109549694,7.5358305,fixed,fixed
2714128,20,6.842684,0.0,-0.41157743,-0.8144641,1,[np.float32(6.088874)],[np.float32(0.08446663)],0.08446663,4.8111362,fixed,fixed
2714128,23,5.786329,0.0,-0.32199544,-0.6031931,1,[np.float32(6.088874)],[np.float32(0.048188686)],0.048188686,4.8111362,fixed,fixed
2714128,25,5.2083592,0.0,-0.29575396,-0.5440103,1,[np.float32(4.5525913)],[np.float32(0.099425495)],0.099425495,4.5525913,fixed,fixed
2714128,27,4.8111362,0.0,-0.2832935,-0.60442805,2,"[np.float32(4.5525913), np.float32(5.877573)]","[np.float32(0.049403396), np.float32(0.07992371)]",0.07992371,7.5358305,fixed,fixed
2714128,28,6.842684,0.0,-0.41770285,-0.49927455,1,[np.float32(4.5525913)],[np.float32(0.036879055)],0.036879055,4.8111362,fixed,fixed
2714128,29,6.088874,0.0,-0.3667362,-0.4756139,1,[np.float32(5.877573)],[np.float32(0.02407378)],0.02407378,6.7248263,fixed,fixed
2714128,31,8.228977,0.0,-0.50397485,-0.77653325,1,[np.float32(4.5525913)],[np.float32(0.078724585)],0.078724585,4.8111362,fixed,fixed
2714128,36,5.0301485,0.0,-0.2864496,-0.7008894,1,[np.float32(5.1152887)],[np.float32(0.1660328)],0.1660328,5.1152887,fixed,fixed
2714128,40,4.8111362,0.0,-0.28268147,-0.36363417,1,[np.float32(5.877573)],[np.float32(0.023465414)],0.023465414,7.5358305,fixed,fixed
