Job started at: Mon Apr 27 11:16:09 CEST 2026
Starting Run 51: No burn-in | Gamma=0.99 | Layers=1 | Mismatch=30.0 | action_scale=5 | Using P.C.
Train Ep: 190/350 | Reward:    1.0 | MSE: 0.2925 | C_Loss: 0.007 | A_Loss: -0.026 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5290
  -> Relative Improvement: -0.589%
Train Ep: 191/350 | Reward:    7.0 | MSE: 0.3451 | C_Loss: 0.015 | A_Loss: -0.026 | Alpha: 0.0000
Train Ep: 192/350 | Reward:  -88.0 | MSE: 0.4067 | C_Loss: 0.024 | A_Loss: -0.023 | Alpha: 0.0000
Train Ep: 193/350 | Reward:   23.0 | MSE: 0.1715 | C_Loss: 0.022 | A_Loss: -0.024 | Alpha: 0.0000
Train Ep: 194/350 | Reward:   53.0 | MSE: 0.2630 | C_Loss: 0.013 | A_Loss: -0.023 | Alpha: 0.0000
Train Ep: 195/350 | Reward:   31.0 | MSE: 0.2765 | C_Loss: 0.011 | A_Loss: -0.024 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5179
  -> Relative Improvement: 1.521%
Train Ep: 196/350 | Reward:   31.0 | MSE: 0.2627 | C_Loss: 0.009 | A_Loss: -0.023 | Alpha: 0.0000
Train Ep: 197/350 | Reward: -175.0 | MSE: 0.2486 | C_Loss: 0.017 | A_Loss: -0.021 | Alpha: 0.0000
Train Ep: 198/350 | Reward:  -47.0 | MSE: 0.2164 | C_Loss: 0.019 | A_Loss: -0.015 | Alpha: 0.0000
Train Ep: 199/350 | Reward:   70.0 | MSE: 0.3857 | C_Loss: 0.018 | A_Loss: -0.012 | Alpha: 0.0000
Train Ep: 200/350 | Reward:   94.0 | MSE: 0.3800 | C_Loss: 0.012 | A_Loss: -0.015 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5081
  -> Relative Improvement: 3.385%
Train Ep: 201/350 | Reward:   64.0 | MSE: 0.2590 | C_Loss: 0.013 | A_Loss: -0.017 | Alpha: 0.0000
Train Ep: 202/350 | Reward:   50.0 | MSE: 0.2418 | C_Loss: 0.011 | A_Loss: -0.021 | Alpha: 0.0000
Train Ep: 203/350 | Reward:   61.0 | MSE: 0.3643 | C_Loss: 0.007 | A_Loss: -0.022 | Alpha: 0.0000
Train Ep: 204/350 | Reward:   38.0 | MSE: 0.2507 | C_Loss: 0.005 | A_Loss: -0.024 | Alpha: 0.0000
Train Ep: 205/350 | Reward:   16.0 | MSE: 0.2799 | C_Loss: 0.004 | A_Loss: -0.024 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5145
  -> Relative Improvement: 2.168%
Train Ep: 206/350 | Reward:   39.0 | MSE: 0.3248 | C_Loss: 0.003 | A_Loss: -0.024 | Alpha: 0.0000
Train Ep: 207/350 | Reward:   25.0 | MSE: 0.2105 | C_Loss: 0.003 | A_Loss: -0.024 | Alpha: 0.0000
Train Ep: 208/350 | Reward:   12.0 | MSE: 0.2341 | C_Loss: 0.002 | A_Loss: -0.023 | Alpha: 0.0000
Train Ep: 209/350 | Reward:   14.0 | MSE: 0.2154 | C_Loss: 0.002 | A_Loss: -0.023 | Alpha: 0.0000
Train Ep: 210/350 | Reward:   17.0 | MSE: 0.3055 | C_Loss: 0.001 | A_Loss: -0.023 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5224
  -> Relative Improvement: 0.666%
Train Ep: 211/350 | Reward:   21.0 | MSE: 0.2178 | C_Loss: 0.002 | A_Loss: -0.022 | Alpha: 0.0000
Train Ep: 212/350 | Reward:   22.0 | MSE: 0.2492 | C_Loss: 0.002 | A_Loss: -0.023 | Alpha: 0.0000
Train Ep: 213/350 | Reward:   30.0 | MSE: 0.2662 | C_Loss: 0.003 | A_Loss: -0.023 | Alpha: 0.0000
Train Ep: 214/350 | Reward:   49.0 | MSE: 0.2073 | C_Loss: 0.005 | A_Loss: -0.024 | Alpha: 0.0000
Train Ep: 215/350 | Reward:   40.0 | MSE: 0.3864 | C_Loss: 0.007 | A_Loss: -0.026 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5153
  -> Relative Improvement: 2.016%
Train Ep: 216/350 | Reward:   27.0 | MSE: 0.2559 | C_Loss: 0.006 | A_Loss: -0.027 | Alpha: 0.0000
Train Ep: 217/350 | Reward:   17.0 | MSE: 0.3116 | C_Loss: 0.007 | A_Loss: -0.028 | Alpha: 0.0000
Train Ep: 218/350 | Reward:   40.0 | MSE: 0.3342 | C_Loss: 0.007 | A_Loss: -0.028 | Alpha: 0.0000
Train Ep: 219/350 | Reward:   19.0 | MSE: 0.2987 | C_Loss: 0.008 | A_Loss: -0.026 | Alpha: 0.0000
Train Ep: 220/350 | Reward:    4.0 | MSE: 0.3169 | C_Loss: 0.008 | A_Loss: -0.026 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5225
  -> Relative Improvement: 0.647%
Train Ep: 221/350 | Reward:  -10.0 | MSE: 0.2688 | C_Loss: 0.008 | A_Loss: -0.027 | Alpha: 0.0000
Train Ep: 222/350 | Reward:   35.0 | MSE: 0.2884 | C_Loss: 0.006 | A_Loss: -0.026 | Alpha: 0.0000
Train Ep: 223/350 | Reward:   28.0 | MSE: 0.2987 | C_Loss: 0.006 | A_Loss: -0.026 | Alpha: 0.0000
Train Ep: 224/350 | Reward:  -15.0 | MSE: 0.3854 | C_Loss: 0.007 | A_Loss: -0.026 | Alpha: 0.0000
Train Ep: 225/350 | Reward:  -67.0 | MSE: 0.4888 | C_Loss: 0.009 | A_Loss: -0.024 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5256
  -> Relative Improvement: 0.057%
Train Ep: 226/350 | Reward:    3.0 | MSE: 0.3317 | C_Loss: 0.008 | A_Loss: -0.023 | Alpha: 0.0000
Train Ep: 227/350 | Reward:   43.0 | MSE: 0.2574 | C_Loss: 0.004 | A_Loss: -0.024 | Alpha: 0.0000
Train Ep: 228/350 | Reward:   45.0 | MSE: 0.2876 | C_Loss: 0.003 | A_Loss: -0.026 | Alpha: 0.0000
Train Ep: 229/350 | Reward:   40.0 | MSE: 0.3397 | C_Loss: 0.005 | A_Loss: -0.027 | Alpha: 0.0000
Train Ep: 230/350 | Reward:   53.0 | MSE: 0.3559 | C_Loss: 0.005 | A_Loss: -0.029 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5126
  -> Relative Improvement: 2.529%
Train Ep: 231/350 | Reward:   30.0 | MSE: 0.3672 | C_Loss: 0.005 | A_Loss: -0.030 | Alpha: 0.0000
Train Ep: 232/350 | Reward:   47.0 | MSE: 0.3027 | C_Loss: 0.004 | A_Loss: -0.031 | Alpha: 0.0000
Train Ep: 233/350 | Reward:   30.0 | MSE: 0.2381 | C_Loss: 0.005 | A_Loss: -0.033 | Alpha: 0.0000
Train Ep: 234/350 | Reward:   35.0 | MSE: 0.2643 | C_Loss: 0.003 | A_Loss: -0.033 | Alpha: 0.0000
Train Ep: 235/350 | Reward:   41.0 | MSE: 0.3574 | C_Loss: 0.004 | A_Loss: -0.033 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5172
  -> Relative Improvement: 1.654%
Train Ep: 236/350 | Reward:   36.0 | MSE: 0.2430 | C_Loss: 0.005 | A_Loss: -0.034 | Alpha: 0.0000
Train Ep: 237/350 | Reward:   38.0 | MSE: 0.2401 | C_Loss: 0.005 | A_Loss: -0.035 | Alpha: 0.0000
Train Ep: 238/350 | Reward:   35.0 | MSE: 0.2514 | C_Loss: 0.004 | A_Loss: -0.035 | Alpha: 0.0000
Train Ep: 239/350 | Reward:   19.0 | MSE: 0.2424 | C_Loss: 0.004 | A_Loss: -0.034 | Alpha: 0.0000
Train Ep: 240/350 | Reward:   47.0 | MSE: 0.2921 | C_Loss: 0.005 | A_Loss: -0.034 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5258
  -> Relative Improvement: 0.019%
Train Ep: 241/350 | Reward:   21.0 | MSE: 0.2740 | C_Loss: 0.005 | A_Loss: -0.034 | Alpha: 0.0000
Train Ep: 242/350 | Reward:   14.0 | MSE: 0.2484 | C_Loss: 0.003 | A_Loss: -0.033 | Alpha: 0.0000
Train Ep: 243/350 | Reward:   24.0 | MSE: 0.2633 | C_Loss: 0.002 | A_Loss: -0.033 | Alpha: 0.0000
Train Ep: 244/350 | Reward:   31.0 | MSE: 0.2144 | C_Loss: 0.002 | A_Loss: -0.033 | Alpha: 0.0000
Train Ep: 245/350 | Reward:   50.0 | MSE: 0.2690 | C_Loss: 0.003 | A_Loss: -0.034 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5196
  -> Relative Improvement: 1.198%
Train Ep: 246/350 | Reward:   32.0 | MSE: 0.2773 | C_Loss: 0.004 | A_Loss: -0.035 | Alpha: 0.0000
Train Ep: 247/350 | Reward:   22.0 | MSE: 0.2308 | C_Loss: 0.003 | A_Loss: -0.035 | Alpha: 0.0000
Train Ep: 248/350 | Reward:   63.0 | MSE: 0.2978 | C_Loss: 0.004 | A_Loss: -0.036 | Alpha: 0.0000
Train Ep: 249/350 | Reward:   37.0 | MSE: 0.2632 | C_Loss: 0.004 | A_Loss: -0.037 | Alpha: 0.0000
Train Ep: 250/350 | Reward:   43.0 | MSE: 0.2902 | C_Loss: 0.004 | A_Loss: -0.037 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5136
  -> Relative Improvement: 2.339%
Train Ep: 251/350 | Reward:   83.0 | MSE: 0.2799 | C_Loss: 0.005 | A_Loss: -0.038 | Alpha: 0.0000
Train Ep: 252/350 | Reward:   39.0 | MSE: 0.3154 | C_Loss: 0.007 | A_Loss: -0.040 | Alpha: 0.0000
Train Ep: 253/350 | Reward:   39.0 | MSE: 0.2613 | C_Loss: 0.004 | A_Loss: -0.040 | Alpha: 0.0000
Train Ep: 254/350 | Reward:   39.0 | MSE: 0.2256 | C_Loss: 0.005 | A_Loss: -0.041 | Alpha: 0.0000
Train Ep: 255/350 | Reward:   44.0 | MSE: 0.2178 | C_Loss: 0.004 | A_Loss: -0.041 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5211
  -> Relative Improvement: 0.913%
Train Ep: 256/350 | Reward:   29.0 | MSE: 0.2714 | C_Loss: 0.004 | A_Loss: -0.041 | Alpha: 0.0000
Train Ep: 257/350 | Reward:   26.0 | MSE: 0.2552 | C_Loss: 0.003 | A_Loss: -0.042 | Alpha: 0.0000
Train Ep: 258/350 | Reward:   13.0 | MSE: 0.3692 | C_Loss: 0.003 | A_Loss: -0.042 | Alpha: 0.0000
Train Ep: 259/350 | Reward:   46.0 | MSE: 0.1924 | C_Loss: 0.004 | A_Loss: -0.041 | Alpha: 0.0000
Train Ep: 260/350 | Reward:   29.0 | MSE: 0.2054 | C_Loss: 0.003 | A_Loss: -0.041 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5200
  -> Relative Improvement: 1.122%
Train Ep: 261/350 | Reward:   17.0 | MSE: 0.2796 | C_Loss: 0.004 | A_Loss: -0.041 | Alpha: 0.0000
Train Ep: 262/350 | Reward:   19.0 | MSE: 0.3734 | C_Loss: 0.003 | A_Loss: -0.040 | Alpha: 0.0000
Train Ep: 263/350 | Reward:   24.0 | MSE: 0.1873 | C_Loss: 0.003 | A_Loss: -0.040 | Alpha: 0.0000
Train Ep: 264/350 | Reward:   13.0 | MSE: 0.2332 | C_Loss: 0.002 | A_Loss: -0.039 | Alpha: 0.0000
Train Ep: 265/350 | Reward:   13.0 | MSE: 0.2245 | C_Loss: 0.003 | A_Loss: -0.037 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5257
  -> Relative Improvement: 0.038%
Train Ep: 266/350 | Reward:    4.0 | MSE: 0.2702 | C_Loss: 0.003 | A_Loss: -0.036 | Alpha: 0.0000
Train Ep: 267/350 | Reward:   19.0 | MSE: 0.2407 | C_Loss: 0.003 | A_Loss: -0.035 | Alpha: 0.0000
Train Ep: 268/350 | Reward:   24.0 | MSE: 0.1469 | C_Loss: 0.005 | A_Loss: -0.036 | Alpha: 0.0000
Train Ep: 269/350 | Reward:  -31.0 | MSE: 0.7080 | C_Loss: 0.010 | A_Loss: -0.035 | Alpha: 0.0000
Train Ep: 270/350 | Reward:  -22.0 | MSE: 0.2043 | C_Loss: 0.012 | A_Loss: -0.035 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5255
  -> Relative Improvement: 0.076%
Train Ep: 271/350 | Reward:    8.0 | MSE: 0.3850 | C_Loss: 0.008 | A_Loss: -0.034 | Alpha: 0.0000
Train Ep: 272/350 | Reward:   36.0 | MSE: 0.2780 | C_Loss: 0.003 | A_Loss: -0.033 | Alpha: 0.0000
Train Ep: 273/350 | Reward:   65.0 | MSE: 0.2843 | C_Loss: 0.004 | A_Loss: -0.033 | Alpha: 0.0000
Train Ep: 274/350 | Reward:   53.0 | MSE: 0.4023 | C_Loss: 0.008 | A_Loss: -0.035 | Alpha: 0.0000
Train Ep: 275/350 | Reward:   48.0 | MSE: 0.4728 | C_Loss: 0.008 | A_Loss: -0.037 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5177
  -> Relative Improvement: 1.559%
Train Ep: 276/350 | Reward:   22.0 | MSE: 0.3701 | C_Loss: 0.005 | A_Loss: -0.038 | Alpha: 0.0000
Train Ep: 277/350 | Reward:   55.0 | MSE: 0.4612 | C_Loss: 0.005 | A_Loss: -0.037 | Alpha: 0.0000
Train Ep: 278/350 | Reward:   72.0 | MSE: 0.4173 | C_Loss: 0.007 | A_Loss: -0.038 | Alpha: 0.0000
Train Ep: 279/350 | Reward:   55.0 | MSE: 0.4292 | C_Loss: 0.010 | A_Loss: -0.040 | Alpha: 0.0000
Train Ep: 280/350 | Reward:   66.0 | MSE: 0.6508 | C_Loss: 0.008 | A_Loss: -0.042 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5109
  -> Relative Improvement: 2.852%
Train Ep: 281/350 | Reward:  119.0 | MSE: 0.3237 | C_Loss: 0.009 | A_Loss: -0.043 | Alpha: 0.0000
Train Ep: 282/350 | Reward:   42.0 | MSE: 0.4719 | C_Loss: 0.009 | A_Loss: -0.045 | Alpha: 0.0000
Train Ep: 283/350 | Reward:   47.0 | MSE: 0.4286 | C_Loss: 0.008 | A_Loss: -0.046 | Alpha: 0.0000
Train Ep: 284/350 | Reward:   75.0 | MSE: 0.3760 | C_Loss: 0.008 | A_Loss: -0.048 | Alpha: 0.0000
Train Ep: 285/350 | Reward:   47.0 | MSE: 0.2233 | C_Loss: 0.007 | A_Loss: -0.048 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5177
  -> Relative Improvement: 1.559%
Train Ep: 286/350 | Reward:   29.0 | MSE: 0.3817 | C_Loss: 0.008 | A_Loss: -0.049 | Alpha: 0.0000
Train Ep: 287/350 | Reward:   40.0 | MSE: 0.4065 | C_Loss: 0.007 | A_Loss: -0.049 | Alpha: 0.0000
Train Ep: 288/350 | Reward:   17.0 | MSE: 0.2963 | C_Loss: 0.006 | A_Loss: -0.048 | Alpha: 0.0000
Train Ep: 289/350 | Reward:   63.0 | MSE: 0.3434 | C_Loss: 0.009 | A_Loss: -0.049 | Alpha: 0.0000
Train Ep: 290/350 | Reward:   83.0 | MSE: 0.4376 | C_Loss: 0.011 | A_Loss: -0.050 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5024
  -> Relative Improvement: 4.469%
  *** New Best Model! Net Score improved from 0.04297394942004183 to 0.04468530138809659 ***
[*] Models successfully saved to models/sac_gnn_51_best.pth
Train Ep: 291/350 | Reward:   20.0 | MSE: 0.2938 | C_Loss: 0.018 | A_Loss: -0.051 | Alpha: 0.0000
Train Ep: 292/350 | Reward:   35.0 | MSE: 0.2962 | C_Loss: 0.018 | A_Loss: -0.051 | Alpha: 0.0000
Train Ep: 293/350 | Reward:   11.0 | MSE: 0.4214 | C_Loss: 0.018 | A_Loss: -0.053 | Alpha: 0.0000
Train Ep: 294/350 | Reward:   64.0 | MSE: 0.4852 | C_Loss: 0.023 | A_Loss: -0.053 | Alpha: 0.0000
Train Ep: 295/350 | Reward:   55.0 | MSE: 0.5010 | C_Loss: 0.029 | A_Loss: -0.054 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5135
  -> Relative Improvement: 2.358%
Train Ep: 296/350 | Reward:   36.0 | MSE: 0.4336 | C_Loss: 0.024 | A_Loss: -0.055 | Alpha: 0.0000
Train Ep: 297/350 | Reward:  -26.0 | MSE: 0.4670 | C_Loss: 0.025 | A_Loss: -0.055 | Alpha: 0.0000
Train Ep: 298/350 | Reward:   55.0 | MSE: 0.4265 | C_Loss: 0.027 | A_Loss: -0.053 | Alpha: 0.0000
Train Ep: 299/350 | Reward:   73.0 | MSE: 0.4418 | C_Loss: 0.026 | A_Loss: -0.052 | Alpha: 0.0000
Train Ep: 300/350 | Reward:   59.0 | MSE: 0.5125 | C_Loss: 0.026 | A_Loss: -0.054 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5139
  -> Relative Improvement: 2.282%
Train Ep: 301/350 | Reward:  -27.0 | MSE: 0.4759 | C_Loss: 0.026 | A_Loss: -0.054 | Alpha: 0.0000
Train Ep: 302/350 | Reward:  -16.0 | MSE: 0.5641 | C_Loss: 0.028 | A_Loss: -0.054 | Alpha: 0.0000
Train Ep: 303/350 | Reward:   29.0 | MSE: 0.4940 | C_Loss: 0.019 | A_Loss: -0.053 | Alpha: 0.0000
Train Ep: 304/350 | Reward:   23.0 | MSE: 0.2975 | C_Loss: 0.008 | A_Loss: -0.053 | Alpha: 0.0000
Train Ep: 305/350 | Reward:   30.0 | MSE: 0.4989 | C_Loss: 0.005 | A_Loss: -0.052 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5128
  -> Relative Improvement: 2.491%
Train Ep: 306/350 | Reward:   52.0 | MSE: 0.4623 | C_Loss: 0.006 | A_Loss: -0.051 | Alpha: 0.0000
Train Ep: 307/350 | Reward:   62.0 | MSE: 0.5397 | C_Loss: 0.007 | A_Loss: -0.051 | Alpha: 0.0000
Train Ep: 308/350 | Reward:   89.0 | MSE: 0.3770 | C_Loss: 0.008 | A_Loss: -0.052 | Alpha: 0.0000
Train Ep: 309/350 | Reward:   59.0 | MSE: 0.5761 | C_Loss: 0.008 | A_Loss: -0.054 | Alpha: 0.0000
Train Ep: 310/350 | Reward:   41.0 | MSE: 0.4631 | C_Loss: 0.008 | A_Loss: -0.055 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5133
  -> Relative Improvement: 2.396%
Train Ep: 311/350 | Reward:   41.0 | MSE: 0.3273 | C_Loss: 0.007 | A_Loss: -0.055 | Alpha: 0.0000
Train Ep: 312/350 | Reward:   32.0 | MSE: 0.5059 | C_Loss: 0.005 | A_Loss: -0.055 | Alpha: 0.0000
Train Ep: 313/350 | Reward:   32.0 | MSE: 0.2804 | C_Loss: 0.006 | A_Loss: -0.055 | Alpha: 0.0000
Train Ep: 314/350 | Reward:   44.0 | MSE: 0.3996 | C_Loss: 0.004 | A_Loss: -0.055 | Alpha: 0.0000
Train Ep: 315/350 | Reward:   73.0 | MSE: 0.3875 | C_Loss: 0.007 | A_Loss: -0.054 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5104
  -> Relative Improvement: 2.947%
Train Ep: 316/350 | Reward:   23.0 | MSE: 0.3891 | C_Loss: 0.008 | A_Loss: -0.054 | Alpha: 0.0000
Train Ep: 317/350 | Reward:   54.0 | MSE: 0.2916 | C_Loss: 0.009 | A_Loss: -0.054 | Alpha: 0.0000
Train Ep: 318/350 | Reward:   68.0 | MSE: 0.3991 | C_Loss: 0.010 | A_Loss: -0.055 | Alpha: 0.0000
Train Ep: 319/350 | Reward:   68.0 | MSE: 0.4825 | C_Loss: 0.011 | A_Loss: -0.055 | Alpha: 0.0000
Train Ep: 320/350 | Reward:   44.0 | MSE: 0.5267 | C_Loss: 0.010 | A_Loss: -0.056 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5102
  -> Relative Improvement: 2.985%
Train Ep: 321/350 | Reward:   60.0 | MSE: 0.4653 | C_Loss: 0.010 | A_Loss: -0.057 | Alpha: 0.0000
Train Ep: 322/350 | Reward:   63.0 | MSE: 0.4602 | C_Loss: 0.010 | A_Loss: -0.058 | Alpha: 0.0000
Train Ep: 323/350 | Reward:   43.0 | MSE: 0.4240 | C_Loss: 0.008 | A_Loss: -0.058 | Alpha: 0.0000
Train Ep: 324/350 | Reward:   44.0 | MSE: 0.4201 | C_Loss: 0.011 | A_Loss: -0.058 | Alpha: 0.0000
Train Ep: 325/350 | Reward:   71.0 | MSE: 0.5099 | C_Loss: 0.012 | A_Loss: -0.058 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5102
  -> Relative Improvement: 2.985%
Train Ep: 326/350 | Reward:   40.0 | MSE: 0.4304 | C_Loss: 0.013 | A_Loss: -0.058 | Alpha: 0.0000
Train Ep: 327/350 | Reward:   40.0 | MSE: 0.4621 | C_Loss: 0.011 | A_Loss: -0.058 | Alpha: 0.0000
Train Ep: 328/350 | Reward:   52.0 | MSE: 0.4433 | C_Loss: 0.009 | A_Loss: -0.059 | Alpha: 0.0000
Train Ep: 329/350 | Reward:   98.0 | MSE: 0.3684 | C_Loss: 0.010 | A_Loss: -0.059 | Alpha: 0.0000
Train Ep: 330/350 | Reward:   65.0 | MSE: 0.3957 | C_Loss: 0.014 | A_Loss: -0.062 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5084
  -> Relative Improvement: 3.328%
Train Ep: 331/350 | Reward:   20.0 | MSE: 0.3523 | C_Loss: 0.012 | A_Loss: -0.063 | Alpha: 0.0000
Train Ep: 332/350 | Reward:   41.0 | MSE: 0.5204 | C_Loss: 0.009 | A_Loss: -0.061 | Alpha: 0.0000
Train Ep: 333/350 | Reward:   32.0 | MSE: 0.5583 | C_Loss: 0.007 | A_Loss: -0.061 | Alpha: 0.0000
Train Ep: 334/350 | Reward:   31.0 | MSE: 0.2744 | C_Loss: 0.005 | A_Loss: -0.060 | Alpha: 0.0000
Train Ep: 335/350 | Reward:   36.0 | MSE: 0.4121 | C_Loss: 0.005 | A_Loss: -0.059 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5178
  -> Relative Improvement: 1.540%
Train Ep: 336/350 | Reward:   29.0 | MSE: 0.4908 | C_Loss: 0.004 | A_Loss: -0.058 | Alpha: 0.0000
Train Ep: 337/350 | Reward:   28.0 | MSE: 0.3106 | C_Loss: 0.004 | A_Loss: -0.058 | Alpha: 0.0000
Train Ep: 338/350 | Reward:   23.0 | MSE: 0.4371 | C_Loss: 0.004 | A_Loss: -0.058 | Alpha: 0.0000
Train Ep: 339/350 | Reward:   16.0 | MSE: 0.3539 | C_Loss: 0.004 | A_Loss: -0.058 | Alpha: 0.0000
Train Ep: 340/350 | Reward:   46.0 | MSE: 0.3876 | C_Loss: 0.005 | A_Loss: -0.057 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5116
  -> Relative Improvement: 2.719%
Train Ep: 341/350 | Reward:   37.0 | MSE: 0.4125 | C_Loss: 0.006 | A_Loss: -0.057 | Alpha: 0.0000
Train Ep: 342/350 | Reward:   31.0 | MSE: 0.4495 | C_Loss: 0.007 | A_Loss: -0.057 | Alpha: 0.0000
Train Ep: 343/350 | Reward:   31.0 | MSE: 0.4019 | C_Loss: 0.005 | A_Loss: -0.057 | Alpha: 0.0000
Train Ep: 344/350 | Reward:   17.0 | MSE: 0.3259 | C_Loss: 0.006 | A_Loss: -0.056 | Alpha: 0.0000
Train Ep: 345/350 | Reward:   24.0 | MSE: 0.2726 | C_Loss: 0.012 | A_Loss: -0.056 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5268
  -> Relative Improvement: -0.171%
Train Ep: 346/350 | Reward:   15.0 | MSE: 0.3808 | C_Loss: 0.016 | A_Loss: -0.055 | Alpha: 0.0000
Train Ep: 347/350 | Reward:  100.0 | MSE: 0.3715 | C_Loss: 0.015 | A_Loss: -0.056 | Alpha: 0.0000
Train Ep: 348/350 | Reward:   50.0 | MSE: 0.3990 | C_Loss: 0.019 | A_Loss: -0.056 | Alpha: 0.0000
Train Ep: 349/350 | Reward:   35.0 | MSE: 0.1776 | C_Loss: 0.021 | A_Loss: -0.057 | Alpha: 0.0000
Train Ep: 350/350 | Reward:   96.0 | MSE: 0.3952 | C_Loss: 0.022 | A_Loss: -0.057 | Alpha: 0.0000
  [!] Running Isolated Validation (Pure CMA vs GNN)...
  -> Val Results: Pure Baseline Errors: 5259 | GNN Errors: 5134
  -> Relative Improvement: 2.377%

Training complete in 44125.57 seconds.
[*] Models successfully saved to models/sac_gnn_51.pth
Training plots saved to 'plots/training_metrics_51.png'
[*] The best performing model during validation was saved to: models/sac_gnn_51_best.pth
Training run time = 44126.96 s
Job finished at: Mon Apr 27 23:32:06 CEST 2026
